filename,title,authors,year,chapter,chapter_label,pages,file_size_kb,creation_date,modification_date
[02] 2023 - Untitled.pdf,Untitled,,,0,general,20,428,Tue Sep 12 22:05:05 2023 CEST,Sat Feb 24 09:58:57 2024 CET
2003 - 1098 J.C.S. Perkin I1.pdf,2003 - 1098 J.C.S. Perkin I1,,2003,0,general,7,1028,Fri Sep  5 11:41:21 2003 CEST,Fri Sep  5 15:22:38 2003 CEST
2003 - Capps et al.   1977   1098 J.C.S. Perkin II Sceletium Alkaloids. Part 7.1 Str....pdf,2003 - Capps et al.   1977   1098 J.C.S. Perkin II Sceletium Alkaloids. Part 7.1 Str...,,2003,4,pharmacology,7,1234,Fri Sep  5 11:41:21 2003 CEST,Sat Feb 24 09:47:35 2024 CET
2003 - Capps et al.   1977   Sceletium alkaloids. Part 7. Structure and absolut.pdf,2003 - Capps et al.   1977   Sceletium alkaloids. Part 7. Structure and absolut,,2003,4,pharmacology,7,1022,Fri Sep  5 11:41:21 2003 CEST,Fri Feb 23 19:55:59 2024 CET
2003 - PII 0378-8741(95)01337-7.pdf,PII: 0378-8741(95)01337-7,,2003,0,general,6,461,Sat Mar  1 15:55:23 2003 CET,Sat Feb 24 07:44:04 2024 CET
2004 - doi10.1016j.tips.2004.01.003.pdf,doi:10.1016/j.tips.2004.01.003,,2004,0,general,6,341,Mon Feb 23 10:11:09 2004 CET,Sat Feb 24 09:58:09 2024 CET
2005 - hki045 439..458.pdf,hki045 439..458,,2005,0,general,19,146,Wed Nov 16 15:42:05 2005 CET,Sat Feb 24 07:44:05 2024 CET
2007 - 06_Low.indd.pdf,06_Low.indd,,2007,0,general,30,311,Thu May 17 15:05:47 2007 CEST,Sat Jun 11 10:24:34 2016 CEST
2007 - Martorell et Ezcurra   2007   The narrow leaf syndrome a functional and evolu....pdf,2007 - Martorell et Ezcurra   2007   The narrow leaf syndrome a functional and evolu...,,2007,0,general,13,394,Thu Mar 15 05:43:40 2007 CET,Thu Mar 15 05:47:27 2007 CET
2008 - doi10.1016j.jep.2008.05.029.pdf,doi:10.1016/j.jep.2008.05.029,,2008,0,general,14,1555,Mon Oct 13 19:16:26 2008 CEST,Sat Feb 24 07:45:00 2024 CET
2008 - doi10.1016j.jep.2008.07.021.pdf,doi:10.1016/j.jep.2008.07.021,,2008,0,general,11,273,Mon Oct 13 17:45:04 2008 CEST,Sat Feb 24 07:45:01 2024 CET
2008 - doi10.1016j.jep.2008.07.043.pdf,doi:10.1016/j.jep.2008.07.043,,2008,0,general,12,1538,Wed Oct  8 14:58:57 2008 CEST,Mon Oct 13 14:58:24 2008 CEST
2008 - doi10.1016j.jep.2008.08.010.pdf,doi:10.1016/j.jep.2008.08.010,,2008,0,general,25,606,Mon Oct 13 18:37:48 2008 CEST,Sat Feb 24 07:44:56 2024 CET
2008 - doi10.1016S0079-6123(08)00919-9.pdf,doi:10.1016/S0079-6123(08)00919-9,,2008,0,general,22,720,Mon Aug 25 10:04:40 2008 CEST,Sat Feb 24 07:44:47 2024 CET
2008 - PDE4 inhibitors current status.pdf,PDE4 inhibitors: current status,,2008,4,pharmacology,8,120,Wed Sep  3 00:21:29 2008 CEST,Sat Sep 16 21:07:06 2023 CEST
2009 - Morris 2009.pdf,2009 - Morris 2009,,2009,0,general,11,479,Wed Oct 14 01:42:37 2009 CEST,Wed Oct 14 01:42:38 2009 CEST
2010 - Journal of HIGH.pdf,2010 - Journal of HIGH,,2010,0,general,17,1873,Tue Jan 19 01:18:18 2010 CET,Sat Feb 13 10:29:19 2010 CET
2010 - Li 2011 Phosphodiesterase 4D knock out and RNA.pdf,2010 - Li 2011 Phosphodiesterase 4D knock out and RNA,,2010,0,general,12,2490,Thu Dec 30 13:27:31 2010 CET,Thu Dec 30 13:27:31 2010 CET
2010 - Schultes   1970   The Botanical and Chemical Distribution of Halluci.pdf,2010 - Schultes   1970   The Botanical and Chemical Distribution of Halluci,,2010,2,botany,17,1868,Tue Jan 19 01:18:18 2010 CET,Fri Feb 23 19:56:40 2024 CET
2010 - Schultes   1970   The Botanical and Chemical Distribution of Hallucinogens.pdf,2010 - Schultes   1970   The Botanical and Chemical Distribution of Hallucinogens,,2010,2,botany,17,1997,Tue Jan 19 01:18:18 2010 CET,Sat Feb 24 10:01:48 2024 CET
2010 - Organized_Chaos - Microsoft Word - format.doc.pdf,Microsoft Word - format.doc,Organized_Chaos,2010,0,general,13,281,Sat Nov 20 01:58:11 2010 CET,Sat Feb 24 07:44:42 2024 CET
2010 - Smith - effects of Sceletium tortuosum in an in vivo model of psychological stress.pdf,The effects of Sceletium tortuosum in an in vivo model of psychological stress,C. Smith,2010,0,general,6,391,Tue Dec 14 15:29:57 2010 CET,Sat Feb 24 07:44:53 2024 CET
2011 - Harvey - Pharmacological actions of the South African medicinal and functional food pl....pdf,Pharmacological actions of the South African medicinal and functional food plant Sceletium tortuosum and its principal alkaloids,Alan L. Harvey,2011,4,pharmacology,6,351,Sat Aug  6 17:03:16 2011 CEST,Sat Feb 24 07:44:18 2024 CET
"2011 - Leonti - future is written Impact of scripts on the cognition, selection, knowledge a....pdf","The future is written: Impact of scripts on the cognition, selection, knowledge and transmission of medicinal plant use and its implications for ethnobotany and ethnopharmacology",Marco Leonti,2011,0,general,14,1229,Thu Mar 24 14:53:37 2011 CET,Sat Feb 24 07:44:26 2024 CET
2011 - Wyk - potential of South African plants in the development of new medicinal products.pdf,The potential of South African plants in the development of new medicinal products,B.-E. Van Wyk,2011,0,general,18,3181,Fri Nov 11 19:30:28 2011 CET,Sat Feb 24 10:12:33 2024 CET
2011 - potential of South African plants in the development of new medicinal products.pdf,The potential of South African plants in the development of new medicinal products,,2011,0,general,18,3127,Fri Nov 11 19:30:28 2011 CET,Sat Feb 24 07:45:01 2024 CET
2012 - In Vitro Permeation of Mesembrine Alkaloids fr.pdf,2012 - In Vitro Permeation of Mesembrine Alkaloids fr,,2012,4,pharmacology,10,261,Tue Feb 21 22:41:43 2012 CET,Tue Feb 21 22:41:43 2012 CET
2012 - Johnson - Microsoft Word - Template.doc.pdf,Microsoft Word - Template.doc,Andrew Johnson,2012,0,general,31,347,Tue Mar  6 15:12:58 2012 CET,Sat Feb 24 07:44:29 2024 CET
2012 - pmV0623 260..268.pdf,pmV0623 260..268,,2012,0,general,10,255,Tue Jan 31 09:44:59 2012 CET,Tue Feb 14 12:52:29 2012 CET
2012 - Shikanga - chemotypic variation of Sceletium tortuosum alkaloids and commercial product ....pdf,The chemotypic variation of Sceletium tortuosum alkaloids and commercial product formulations,Emmanuel Amukohe Shikanga; Alvaro M. Viljoen; Sandra Combrinck; Andrew Marston; Nigel Gericke,2012,4,pharmacology,10,459,Thu Jul 26 21:06:35 2012 CEST,Sat Feb 24 07:44:51 2024 CET
2013 - Patnala 2013 Chemotaxonomic studies of mesembr.pdf,2013 - Patnala 2013 Chemotaxonomic studies of mesembr,,2013,2,botany,5,769,Mon Mar 25 14:25:49 2013 CET,Mon Mar 25 14:26:06 2013 CET
2013 - Shyam - UCreview.pdf,2013 - Shyam - UCreview,Dr Shyam,2013,0,general,7,451,Wed Sep 11 11:29:49 2013 CEST,Wed Sep 11 11:29:49 2013 CEST
2013 - Torregrossa and Taylor   2013   Learning to forget manipulating extinction an....pdf,2013 - Torregrossa and Taylor   2013   Learning to forget manipulating extinction an...,,2013,0,general,14,278,Wed Mar 27 04:29:45 2013 CET,Sat Feb 24 07:44:57 2024 CET
"2013 - Nell - Randomized, Double-Blind, Parallel-Group, Placebo-Controlled Trial of Extract....pdf","A Randomized, Double-Blind, Parallel-Group, Placebo-Controlled Trial of Extract Sceletium tortuosum (Zembrin) in Healthy Adults","Haylene Nell, Mirna Siebert, Pashini Chellan,; Nigel Gericke",2013,5,clinical,7,116,Tue Feb 26 16:06:26 2013 CET,Sat Feb 24 07:44:37 2024 CET
2013 - Correlates of hyperdiversity in southern African ice plants (Aizoaceae).pdf,Correlates of hyperdiversity in southern African ice plants (Aizoaceae),,2013,2,botany,20,1307,Thu Dec  5 14:29:01 2013 CET,Fri Feb 23 17:00:41 2024 CET
"2014 - Meyer et al.   2015   GC MS, LC MSn, LC high resolution MSn, and NMR stu.pdf","2014 - Meyer et al.   2015   GC MS, LC MSn, LC high resolution MSn, and NMR stu",,2014,0,general,18,947,Wed Sep 17 05:20:19 2014 CEST,Fri Feb 23 19:56:26 2024 CET
2014 - Murbach - toxicological safety assessment of a standardized extract of Sceletium tortuo....pdf,A toxicological safety assessment of a standardized extract of Sceletium tortuosum (Zembrin®) in rats,Timothy S. Murbach,2014,0,general,10,248,Wed Nov 26 02:39:56 2014 CET,Sat Feb 24 07:44:37 2024 CET
2014 - Administrator - S-EM-8-2-165-14-272-Sobiecki-J-F-Tx[7].pmd_1.pdf,S-EM-8-2-165-14-272-Sobiecki-J-F-Tx[7].pmd,Administrator,2014,0,general,9,128,Mon Aug 25 14:31:29 2014 CEST,Sat Feb 24 09:52:58 2024 CET
2015 - Chiu et al.   2014   Proof of Concept Randomized Controlled Study of Co.pdf,2015 - Chiu et al.   2014   Proof of Concept Randomized Controlled Study of Co,,2015,0,general,10,1578,Mon Nov 23 16:26:16 2015 CET,Fri Feb 23 19:56:00 2024 CET
2015 - wemyss - Exploring Zembrin Extract Derived from South A.pdf,2015 - wemyss - Exploring Zembrin Extract Derived from South A,wemyss,2015,5,clinical,20,585,Tue Apr  7 23:08:38 2015 CEST,Tue Aug 18 16:13:13 2015 CEST
2015 - Wen et al.   2012   The Phosphodiesterase‐4 ( PDE 4) Inhibitor Rolipram De.pdf,2015 - Wen et al.   2012   The Phosphodiesterase‐4 ( PDE 4) Inhibitor Rolipram De,,2015,0,general,34,2776,Fri Feb 20 17:56:55 2015 CET,Sat Feb 24 10:22:29 2024 CET
2015 - Pickard - Alternative models of addiction.pdf,Alternative models of addiction,Hanna Pickard,2015,6,addiction,2,260,Mon Feb  9 13:27:54 2015 CET,Sat Feb 24 07:44:46 2024 CET
2015 - Dimpfel - Electropharmacogram of Sceletium tortuosum extract based on spectral local fi....pdf,Electropharmacogram of Sceletium tortuosum extract based on spectral local field power in conscious freely moving rats,Wilfried Dimpfel,2015,0,general,8,1826,Wed Dec 16 12:26:10 2015 CET,Sat Feb 24 07:44:06 2024 CET
2015 - Coetzee - High-mesembrine Sceletium extract (Trimesemine) is a monoamine releasing age....pdf,"High-mesembrine Sceletium extract (Trimesemine"") is a monoamine releasing agent, rather than only a selective serotonin reuptake inhibitor",Dirk D. Coetzee,2015,2,botany,6,612,Tue Dec  1 18:55:08 2015 CET,Sat Feb 24 07:44:04 2024 CET
2015 - Coetzee - High-mesembrine Sceletium extract (Trimesemine™) is a monoamine releasing age....pdf,"High-mesembrine Sceletium extract (Trimesemine™) is a monoamine releasing agent, rather than only a selective serotonin reuptake inhibitor",Dirk D. Coetzee,2015,2,botany,6,670,Tue Dec  1 18:55:08 2015 CET,Tue Dec  1 18:55:08 2015 CET
2015 - Novel psychoactive substances of interest for psychiatry.pdf,Novel psychoactive substances of interest for psychiatry,,2015,6,addiction,12,145,Wed Feb  4 03:57:16 2015 CET,Sat Feb 24 07:44:47 2024 CET
2016 - Khoisan Wind Hunting and Healing.pdf,Khoisan Wind: Hunting and Healing,,2016,3,ethnobotany,21,2899,Sun Jul 17 14:39:07 2016 CEST,Sat Feb 24 07:44:02 2024 CET
"2016 - Krstenansky - Mesembrine alkaloids_ Review of their occurrence, chemistry, and pharmacology.pdf","Mesembrine alkaloids_ Review of their occurrence, chemistry, and pharmacology",John L. Krstenansky,2016,4,pharmacology,10,627,Sat Dec 17 07:53:56 2016 CET,Sat Feb 24 07:44:25 2024 CET
2016 - Dimpfel - Psychophysiological Effects of Zembrin® Using Quantitative EEG Source Density....pdf,"Psychophysiological Effects of Zembrin® Using Quantitative EEG Source Density in Combination with Eye-Tracking in 60 Healthy Subjects. A Double-Blind, Randomized, Placebo-Controlled, 3-Armed Study with Parallel Design",Wilfried Dimpfel; Nigel Gericke; Samir Suliman; Gwladys N. Chiegoua Dipah,2016,5,clinical,20,6804,Fri Sep  9 06:34:18 2016 CEST,Sat Feb 24 07:44:06 2024 CET
"2016 - Royal pharmaceuticals Bioprospecting, rights, and traditional authority in S....pdf","Royal pharmaceuticals: Bioprospecting, rights, and traditional authority in South Africa",,2016,3,ethnobotany,15,782,Wed Aug 10 08:47:50 2016 CEST,Sat Feb 24 07:44:37 2024 CET
2016 - Kapewangolo - Sceletium tortuosum demonstrates in vitro anti-HIV and free radical scavengin....pdf,Sceletium tortuosum demonstrates in vitro anti-HIV and free radical scavenging activity,P. Kapewangolo,2016,0,general,4,271,Tue Aug 23 12:44:14 2016 CEST,Sat Feb 24 09:53:32 2024 CET
2016 - Sceletium tortuosum demonstrates in vitro anti-HIV and free radical scavengin....pdf,Sceletium tortuosum demonstrates in vitro anti-HIV and free radical scavenging activity,,2016,0,general,4,248,Tue Aug 23 12:44:14 2016 CEST,Sat Feb 24 07:44:20 2024 CET
2016 - Treatment of anxiety and depression medicinal plants in retrospect.pdf,Treatment of anxiety and depression: medicinal plants in retrospect,,2016,5,clinical,18,509,Wed Apr 20 15:29:49 2016 CEST,Sat Feb 24 07:44:13 2024 CET
2017 - Bolger   2017   The PDE4 cAMP Specific Phosphodiesterases Targets.pdf,2017 - Bolger   2017   The PDE4 cAMP Specific Phosphodiesterases Targets,,2017,4,pharmacology,40,585,Wed Sep 13 13:22:18 2017 CEST,Fri Feb 23 19:55:58 2024 CET
2017 - Bolger   2017   The PDE4 cAMP Specific Phosphodiesterases Targets for Drugs w....pdf,2017 - Bolger   2017   The PDE4 cAMP Specific Phosphodiesterases Targets for Drugs w...,,2017,4,pharmacology,40,802,Wed Sep 13 13:22:18 2017 CEST,Sat Feb 24 09:46:07 2024 CET
2017 - The PDE4 cAMP Specific Phosphodiesterases  Tar.pdf,2017 - The PDE4 cAMP Specific Phosphodiesterases  Tar,,2017,4,pharmacology,40,660,Wed Sep 13 13:22:18 2017 CEST,Wed Sep 13 13:25:09 2017 CEST
"2017 - Lewis - Addiction and the Brain Development, Not Disease.pdf","Addiction and the Brain: Development, Not Disease",Marc Lewis,2017,6,addiction,12,335,Thu May 18 19:11:13 2017 CEST,Sat Feb 24 07:44:27 2024 CET
"2017 - Klak - Out of southern Africa Origin, biogeography and age of the Aizooideae (Aizoa....pdf","Out of southern Africa: Origin, biogeography and age of the Aizooideae (Aizoaceae)",Cornelia Klak,2017,2,botany,14,2780,Tue Mar  7 23:52:14 2017 CET,Sat Feb 24 07:44:20 2024 CET
2017 - Olsen - Phosphodiesterase 4 inhibitors and drugs of abuse current knowledge and ther....pdf,Phosphodiesterase 4 inhibitors and drugs of abuse: current knowledge and therapeutic opportunities,"Christopher M. Olsen, Qing-song Liu",2017,0,general,18,509,Thu Sep 28 00:58:16 2017 CEST,Sat Feb 24 07:44:41 2024 CET
2017 - Manda - Quantification of mesembrine and mesembrenone in mouse plasma using UHPLC QTo....pdf,Quantification of mesembrine and mesembrenone in mouse plasma using UHPLCQToFMS: Application to a pharmacokinetic study,Vamshi K. Manda; Bharathi Avula; Mohammad K. Ashfaq; Naohito Abe; Ikhlas A. Khan; Shabana I. Khan,2017,2,botany,7,2242,Mon Jan 23 04:04:56 2017 CET,Sat Feb 24 07:44:30 2024 CET
2018 - Nordling How decolonization could reshape South African sci.pdf,2018 - Nordling How decolonization could reshape South African sci,,2018,0,general,4,998,Mon Feb  5 13:33:21 2018 CET,Sat Feb 24 09:58:02 2024 CET
2018 - Zembe Mkabile   SAMANTHA REINDERS FOR NATURE.pdf,2018 - Zembe Mkabile   SAMANTHA REINDERS FOR NATURE,,2018,0,general,4,933,Mon Feb  5 13:33:21 2018 CET,Fri Feb 23 19:57:14 2024 CET
2018 - Dimpfel - Effect of Zembrin® and four of its alkaloid constituents on electric excitabi....pdf,Effect of Zembrin® and four of its alkaloid constituents on electric excitability of the rat hippocampus,Wilfried Dimpfel,2018,4,pharmacology,7,1004,Tue Jun  5 15:32:30 2018 CEST,Sat Feb 24 07:44:05 2024 CET
2018 - ESPD50NigelGerickepaper.pdf.pdf,ESPD50NigelGerickepaper.pdf,,2018,0,general,29,746,Wed Nov 14 18:28:00 2018 CET,Sat Feb 24 07:44:17 2024 CET
2018 - Bennett - Immunomodulatory effects of Sceletium tortuosum (Trimesemine) elucidated in ....pdf,"Immunomodulatory effects of Sceletium tortuosum (Trimesemine"") elucidated in vitro_ Implications for chronic disease",Amber C. Bennett,2018,0,general,7,383,Fri Jan 19 07:28:48 2018 CET,Sat Feb 24 07:43:58 2024 CET
2018 - Bennett - Immunomodulatory effects of Sceletium tortuosum (Trimesemine™) elucidated in ....pdf,Immunomodulatory effects of Sceletium tortuosum (Trimesemine™) elucidated in vitro_ Implications for chronic disease,Amber C. Bennett,2018,0,general,7,394,Fri Jan 19 07:28:48 2018 CET,Fri Jan 19 07:28:48 2018 CET
2018 - Koob - Neurobiology of addiction a neurocircuitry analysis.pdf,Neurobiology of addiction: a neurocircuitry analysis,"George F Koob, Nora D Volkow",2018,6,addiction,28,865,Wed Sep 12 20:58:04 2018 CEST,Sat Feb 24 07:44:24 2024 CET
"2018 - Veale - NMR structural elucidation of channaine, an unusual alkaloid from Sceletium t....pdf","NMR structural elucidation of channaine, an unusual alkaloid from Sceletium tortuosum",Clinton G.L. Veale,2018,4,pharmacology,5,381,Tue Feb 13 12:47:08 2018 CET,Tue Feb 13 12:47:08 2018 CET
2018 - Sandasi - Non-destructive quality assessment of herbal tea blends using hyperspectral i....pdf,Non-destructive quality assessment of herbal tea blends using hyperspectral imaging,Maxleene Sandasi,2018,0,general,8,919,Tue Apr 10 13:19:15 2018 CEST,Tue Apr 10 13:19:15 2018 CEST
2018 - Manganyi - Phylogenetic analysis and diversity of novel endophytic fungi isolated from m....pdf,Phylogenetic analysis and diversity of novel endophytic fungi isolated from medicinal plant Sceletium tortuosum,Madira Coutlyne Manganyi,2018,2,botany,8,1798,Fri Sep 14 12:57:28 2018 CEST,Fri Sep 14 12:57:28 2018 CEST
2018 - Bennett - Sceletium tortuosum may delay chronic disease progression via alkaloid-depend....pdf,Sceletium tortuosum may delay chronic disease progression via alkaloid-dependent antioxidant or anti-inflammatory action,A.C. Bennett,2018,4,pharmacology,9,1667,Thu Mar  8 22:53:12 2018 CET,Sat Feb 24 07:43:59 2024 CET
"2019 - Terburg - Acute Effects of Sceletium tortuosum (Zembrin), a Dual 5-HT Reuptake and PDE4....pdf","Acute Effects of Sceletium tortuosum (Zembrin), a Dual 5-HT Reuptake and PDE4 Inhibitor, in the Human Amygdala and its Connection to the Hypothalamus",David Terburg,2019,4,pharmacology,9,714,Mon Apr 22 14:51:21 2019 CEST,Sat Feb 24 07:44:57 2024 CET
2019 - Manganyi - Antibacterial activity of endophytic fungi isolated from Sceletium tortuosum ....pdf,Antibacterial activity of endophytic fungi isolated from Sceletium tortuosum L. (Kougoed),Madira Coutlyne Manganyi,2019,0,general,5,542,Tue Feb 12 11:25:53 2019 CET,Sat Feb 24 07:44:32 2024 CET
2019 - Druart - Emerging Roles of Complement in Psychiatric Disorders.pdf,Emerging Roles of Complement in Psychiatric Disorders,Mélanie Druart,2019,0,general,13,1567,Tue Aug 20 03:14:43 2019 CEST,Sat Feb 24 07:44:11 2024 CET
2019 - Ethnobotanical research in sub-Saharan Africa - documenting and analysing ind....pdf,"Ethnobotanical research in sub-Saharan Africa - documenting and analysing indigenous knowledge about medicinal, edible and other useful plants",,2019,2,botany,2,196,Thu May 23 20:55:55 2019 CEST,Sat Feb 24 07:45:02 2024 CET
2019 - Wyk - Ethnobotanical research in sub-Saharan Africa - documenting and analysing ind....pdf,"Ethnobotanical research in sub-Saharan Africa - documenting and analysing indigenous knowledge about medicinal, edible and other useful plants",B.-E. Van Wyk,2019,2,botany,2,203,Thu May 23 20:55:55 2019 CEST,Sat Feb 24 10:12:35 2024 CET
