filename,title,authors,year,chapter,chapter_label,pages,file_size_kb,creation_date,modification_date
2019 - JAPR - JAPR Galley Proof.pdf,JAPR Galley Proof,Hassan JAPR,2019,0,general,24,1030,Mon Oct 21 19:56:15 2019 CEST,Mon Oct 21 19:56:15 2019 CEST
2019 - Makolo - Mesembrine_ The archetypal psycho-active Sceletium alkaloid.pdf,Mesembrine_ The archetypal psycho-active Sceletium alkaloid,Felix Makolo,2019,4,pharmacology,7,725,Fri Aug 16 11:10:20 2019 CEST,Sat Feb 24 07:44:29 2024 CET
2019 - Koob - Neurocircuitry of Addiction.pdf,Neurocircuitry of Addiction,George F Koob,2019,6,addiction,22,2710,Mon Apr 22 14:24:14 2019 CEST,Mon Apr 22 14:24:19 2019 CEST
2019 - Hofford - Neuroimmune mechanisms of psychostimulant and opioid use disorders.pdf,Neuroimmune mechanisms of psychostimulant and opioid use disorders,Rebecca S. Hofford; Scott J. Russo; Drew D. Kiraly,2019,0,general,27,594,Wed Sep 11 06:53:31 2019 CEST,Sat Feb 24 07:45:30 2024 CET
"2019 - Yin - Sceletorines A and B, two minor novel dimeric alkaloids of Mesembryanthemum t....pdf","Sceletorines A and B, two minor novel dimeric alkaloids of Mesembryanthemum tortuosum (synonym Sceletium tortuosum)",Hongquan Yin,2019,2,botany,7,3433,Wed May 29 15:02:20 2019 CEST,Wed May 29 15:02:20 2019 CEST
2019 - Chen - To ferment or not to ferment Sceletium tortuosum - Do our ancestors hold the ....pdf,To ferment or not to ferment Sceletium tortuosum - Do our ancestors hold the answer?,W. Chen,2019,3,ethnobotany,4,982,Tue May 14 19:45:40 2019 CEST,Sat Feb 24 09:35:27 2024 CET
2019 - To ferment or not to ferment Sceletium tortuosum - Do our ancestors hold the ....pdf,To ferment or not to ferment Sceletium tortuosum - Do our ancestors hold the answer?,,2019,3,ethnobotany,4,957,Tue May 14 19:45:40 2019 CEST,Sat Feb 24 07:44:01 2024 CET
"2020 - Akinyede et al.   2020   Ethnopharmacology, Therapeutic Properties and Nutrit....pdf","2020 - Akinyede et al.   2020   Ethnopharmacology, Therapeutic Properties and Nutrit...",,2020,4,pharmacology,16,2532,Wed Sep 23 16:34:20 2020 CEST,Wed Sep 23 16:34:20 2020 CEST
2020 - Rombaut et al.   2021   PDE inhibition in distinct cell types to reclaim t.pdf,2020 - Rombaut et al.   2021   PDE inhibition in distinct cell types to reclaim t,,2020,0,general,18,759,Thu Dec 10 05:26:30 2020 CET,Fri Feb 23 19:56:36 2024 CET
2020 - PROF - Journal of medical research and practice.pdf,Journal of medical research and practice,PROF,2020,0,general,10,1389,Sat Sep  5 13:32:10 2020 CEST,Sat Feb 24 07:45:20 2024 CET
2020 - JSCR-08-14509 2476..2481.pdf,JSCR-08-14509 2476..2481,,2020,0,general,6,247,16th August 2020,Sat Feb 24 07:44:18 2024 CET
2020 - Brunetti - Pharmacology of Herbal Sexual Enhancers A Review of Psychiatric and Neurolog....pdf,Pharmacology of Herbal Sexual Enhancers: A Review of Psychiatric and Neurological Adverse Effects,"Pietro Brunetti, Alfredo Fabrizio Lo Faro, Anastasio Tini, Francesco Paolo Busardò; Jeremy Carlier",2020,4,pharmacology,51,1061,Mon Oct 26 16:14:00 2020 CET,Sat Feb 24 09:47:19 2024 CET
2020 - Bhat - Phosphodiesterase-4 enzyme as a therapeutic target in neurological disorders_1.pdf,Phosphodiesterase-4 enzyme as a therapeutic target in neurological disorders,Abid Bhat,2020,0,general,73,2194,Mon Jul 13 23:50:49 2020 CEST,Sat Feb 24 09:45:47 2024 CET
2020 - Sceletium tortuosum (Zembrin®) ameliorates experimentally induced anxiety in ....pdf,Sceletium tortuosum (Zembrin®) ameliorates experimentally induced anxiety in healthy volunteers,,2020,5,clinical,7,390,Tue Nov  3 10:41:21 2020 CET,Sun Nov 12 11:08:19 2023 CET
2020 - Maphanga - Screening selected medicinal plants for potential anxiolytic activity using a....pdf,Screening selected medicinal plants for potential anxiolytic activity using an in vivo zebrafish model,Veronica B. Maphanga,2020,0,general,13,630,Wed Nov 25 09:51:50 2020 CET,Sat Feb 24 07:44:35 2024 CET
2020 - El-Raouf - Taxonomic significance of leaves in family Aizoaceae.pdf,Taxonomic significance of leaves in family Aizoaceae,Hany S. Abd El-Raouf,2020,2,botany,11,5556,Mon Dec 21 02:23:14 2020 CET,Mon Dec 21 02:23:58 2020 CET
2020 - Faber - Variabilities in alkaloid concentration of Sceletium tortuosum (L.) N.E. Br i....pdf,Variabilities in alkaloid concentration of Sceletium tortuosum (L.) N.E. Br in response to different soilless growing media and fertigation regimes in hydroponics,Richard James Faber,2020,4,pharmacology,9,1774,Wed Nov 11 08:03:46 2020 CET,Sat Feb 24 07:44:12 2024 CET
2021 - Amit - In Silico Docking Analysis of Few Antidepressa.pdf,2021 - Amit - In Silico Docking Analysis of Few Antidepressa,Amit,2021,4,pharmacology,12,865,Thu Oct  7 14:48:09 2021 CEST,Thu Oct  7 14:48:09 2021 CEST
2021 - Mahlatsi et al.   2021   A conceptual framework for psychosocial health manag....pdf,2021 - Mahlatsi et al.   2021   A conceptual framework for psychosocial health manag...,,2021,0,general,10,629,Wed Aug 11 22:02:27 2021 CEST,Wed Aug 11 22:02:29 2021 CEST
2021 - Manganyi - Chewable Cure “Kanna” Biological and Pharmaceutical Properties of Sceletium ....pdf,A Chewable Cure “Kanna”: Biological and Pharmaceutical Properties of Sceletium tortuosum,"Madira Coutlyne Manganyi, Cornelius Carlos Bezuidenhout, Thierry Regnier; Collins Njie Ateba",2021,0,general,15,8770,Thu Apr 29 03:38:17 2021 CEST,Fri May  7 12:02:42 2021 CEST
2021 - Gericke - acute dose-ranging evaluation of the antidepressant properties of Sceletium t....pdf,An acute dose-ranging evaluation of the antidepressant properties of Sceletium tortuosum (Zembrin®) versus escitalopram in the Flinders Sensitive Line rat.,Johané Gericke,2021,0,general,9,2401,Sun Dec  5 22:45:48 2021 CET,Sat Feb 24 07:44:16 2024 CET
2021 - Khan - Brendler 2020-0332-MS.pdf,Brendler 2020-0332-MS,Faraz Khan,2021,0,general,17,507,Thu Oct 14 06:40:32 2021 CEST,Sat Feb 24 07:45:27 2024 CET
"2021 - Berry - Effects of Zembrin® (Sceletium tortuosum) Supplementation on Mood, Soreness, ....pdf","Effects of Zembrin® (Sceletium tortuosum) Supplementation on Mood, Soreness, and Performance Following Unaccustomed Resistance Exercise: A Pilot Study","Angela R. Berry, Haley N. Langley, Rebecca R. Rogers, Courteney L. Benjamin, Tyler D. Williams; Christopher G. Ballmann",2021,5,clinical,10,1125,Thu Sep 16 11:34:54 2021 CEST,Thu Sep 16 11:46:45 2021 CEST
2021 - Sreekissoon - In vitro and ex vivo vegetative propagation and cytokinin profiles of Sceleti....pdf,In vitro and ex vivo vegetative propagation and cytokinin profiles of Sceletium tortuosum (L.) N. E. Br.: a South African medicinal plant,Amrisha Sreekissoon,2021,0,general,12,1032,Sat Jan 23 07:19:08 2021 CET,Sat Feb 24 07:44:53 2024 CET
2021 - Neisewander - Neuroimmune Mechanisms as Novel Treatment Targets for Substance Use Disorders....pdf,Neuroimmune Mechanisms as Novel Treatment Targets for Substance Use Disorders and Associated Comorbidities,Janet L. Neisewander; Mark D. Namba,2021,6,addiction,27,1106,Tue Apr 13 10:35:57 2021 CEST,Tue Apr 13 11:46:49 2021 CEST
2021 - Sarris - Plant-based Medicines (Phytoceuticals) in the Treatment of Psychiatric Disord....pdf,Plant-based Medicines (Phytoceuticals) in the Treatment of Psychiatric Disorders: A Meta-review of Meta-analyses of Randomized Controlled Trials: Les médicaments à base de plantes (phytoceutiques) dans le traitement des troubles psychiatriques: une méta-revue des méta-analyses dˇessais randomisés contrôlés,"Jerome Sarris, Wolfgang Marx, Melanie M. Ashton, Chee H. Ng, Nicole Galvao-Coelho, Zahra Ayati, Zhang-Jin Zhang, Siegfried Kasper, Arun Ravindran, Brian H. Harvey, Adrian Lopresti, David Mischoulon, Jay Amsterdam, Lakshmi N. Yatham,; Michael Berk",2021,0,general,14,970,Thu Feb 18 03:57:47 2021 CET,Sat Feb 24 07:44:48 2024 CET
"2021 - Avchalumov - Plasticity in the Hippocampus, Neurogenesis and Drugs of Abuse.pdf","Plasticity in the Hippocampus, Neurogenesis and Drugs of Abuse",Yosef Avchalumov; Chitra D. Mandyam,2021,0,general,15,1109,Thu Mar 25 10:55:35 2021 CET,Sat Feb 24 07:43:56 2024 CET
"2021 - Olatunji - Sceletium tortuosum  A review on its phytochemistry, pharmacokinetics, biolo....pdf","Sceletium tortuosum : A review on its phytochemistry, pharmacokinetics, biological and clinical activities",T.L. Olatunji,2021,4,pharmacology,15,2108,Tue Sep 14 02:38:45 2021 CEST,Tue Sep 14 02:42:09 2021 CEST
2022 - Luo - network pharmacology-based approach to explore the therapeutic potential of S....pdf,A network pharmacology-based approach to explore the therapeutic potential of Sceletium tortuosum in the treatment of neurodegenerative disorders,Yangwen Luo; Luchen Shan; Lipeng Xu; Srinivas Patnala; Isadore Kanfer; Jiahao Li; Pei Yu; Xu Jun,2022,4,pharmacology,21,4209,Fri Aug 19 11:41:38 2022 CEST,Sat Feb 24 07:45:31 2024 CET
2022 - Kalicharan - Ethnopharmacology and biological activities of the Aizoaceae.pdf,Ethnopharmacology and biological activities of the Aizoaceae,B. Kalicharan,2022,2,botany,12,962,Sat Dec 24 06:19:42 2022 CET,Sat Feb 24 07:44:19 2024 CET
2022 - fphar-2022-895286 1..38.pdf,fphar-2022-895286 1..38,,2022,0,general,38,2153,Thu Jun 23 20:41:00 2022 CEST,Sat Feb 24 09:46:37 2024 CET
2022 - Maphanga - Mesembryanthemum tortuosum L. alkaloids modify anxiety-like behaviour in a ze....pdf,Mesembryanthemum tortuosum L. alkaloids modify anxiety-like behaviour in a zebrafish model,Veronica B. Maphanga,2022,2,botany,13,6442,Thu Mar 10 09:14:29 2022 CET,Sat Feb 24 07:44:32 2024 CET
"2022 - Olatunji - Sceletium tortuosum  A review on its phytochemistry, pharmacokinetics, biolo....pdf","Sceletium tortuosum : A review on its phytochemistry, pharmacokinetics, biological, pre-clinical and clinical activities",T.L. Olatunji,2022,4,pharmacology,16,4175,Mon Jan 17 23:45:07 2022 CET,Sat Feb 24 07:44:39 2024 CET
2023 - 64420 1.pdf,2023 - 64420 1,,2023,0,general,20,350,Wed Nov  1 20:24:35 2023 CET,Wed Nov  1 20:24:35 2023 CET
2023 - James Faber 2022 The Importance ofSceletium to.pdf,2023 - James Faber 2022 The Importance ofSceletium to,,2023,0,general,13,1103,Wed Aug  9 13:04:54 2023 CEST,Wed Aug  9 13:04:54 2023 CEST
2023 - James Faber et al.   2022   The Importance of Sceletium tortuosum (L.).pdf,2023 - James Faber et al.   2022   The Importance of Sceletium tortuosum (L.),,2023,0,general,13,1101,Wed Aug  9 13:04:54 2023 CEST,Sat Feb 24 07:44:18 2024 CET
2023 - Medicinal Plants for Treatment of Prevalent Di.pdf,2023 - Medicinal Plants for Treatment of Prevalent Di,,2023,0,general,20,350,Tue Sep 12 22:05:05 2023 CEST,Tue Sep 12 22:05:05 2023 CEST
"2023 - Patnala and Kanfer   2017   Sceletium Plant Species Alkaloidal Components, Ch.pdf","2023 - Patnala and Kanfer   2017   Sceletium Plant Species Alkaloidal Components, Ch",,2023,4,pharmacology,19,3030,Fri Aug  4 16:07:29 2023 CEST,Fri Feb 23 19:56:34 2024 CET
2023 - Wynberg - Biopiracy Crying wolf or a lever for equity and conservation.pdf,Biopiracy: Crying wolf or a lever for equity and conservation?,Rachel Wynberg,2023,7,legal-ethics,14,601,Tue Jan 10 09:18:20 2023 CET,Sat Feb 24 07:45:22 2024 CET
"2023 - Diamant - PDE4-inhibitors A novel, targeted therapy for obstructive airways disease.pdf","PDE4-inhibitors: A novel, targeted therapy for obstructive airways disease","Zuzana Diamant, Domenico Spina",2023,4,pharmacology,39,379,Tue Sep 26 16:52:31 2023 CEST,Sat Feb 24 07:44:04 2024 CET
2023 - Gericke - Sceletium tortuosum -derived mesembrine significantly contributes to the anxi....pdf,"Sceletium tortuosum -derived mesembrine significantly contributes to the anxiolytic effect of Zembrin®, but its anti-depressant effect may require synergy of multiple plant constituents",Johané Gericke,2023,2,botany,12,7105,Wed Sep  6 10:32:59 2023 CEST,Sat Feb 24 07:44:14 2024 CET
2023 - Stafford - Skeletons in the closet  Using a bibliometric lens to visualise phytochemic....pdf,"Skeletons in the closet?  Using a bibliometric lens to visualise phytochemical and pharmacological activities linked to Sceletium, a mood enhancer",Dr. GI Stafford,2023,0,general,78,2214,Fri Aug 11 11:15:12 2023 CEST,Sat Feb 24 07:44:54 2024 CET
2023 - Sibeko - Traditional perinatal plant knowledge in Sub-Saharan Africa Comprehensive co....pdf,Traditional perinatal plant knowledge in Sub-Saharan Africa: Comprehensive compilation and secondary analysis,Lindiwe Sibeko,2023,3,ethnobotany,20,901,Fri Feb 17 14:40:37 2023 CET,Sat Feb 24 07:44:52 2024 CET
2023 - Untitled.pdf,Untitled,,2023,0,general,13,1148,Wed Aug  9 13:04:54 2023 CEST,Sat Feb 24 09:52:51 2024 CET
2024 - Pickrell et al.   2012   The genetic prehistory of southern Africa.pdf,2024 - Pickrell et al.   2012   The genetic prehistory of southern Africa,,2024,0,general,63,2855,Wed Nov 27 08:31:34 2024 CET,Wed Nov 27 08:31:34 2024 CET
2025 - Manganyi - Chewable Cure ˝Kanna˛ Biological and Pharmaceutical Properties of Sceletium ....pdf,A Chewable Cure ˝Kanna˛: Biological and Pharmaceutical Properties of Sceletium tortuosum,"Madira Coutlyne Manganyi, Cornelius Carlos Bezuidenhout, Thierry Regnier; Collins Njie Ateba",2025,0,general,15,2488,Wed Apr 16 16:45:22 2025 CEST,Wed Apr 16 16:45:22 2025 CEST
"2025 - Terburg - Acute Effects of Sceletium tortuosum (Zembrin), a Dual 5-HT Reuptake and PDE4....pdf","Acute Effects of Sceletium tortuosum (Zembrin), a Dual 5-HT Reuptake and PDE4 Inhibitor, in the Human Amygdala and its Connection to the Hypothalamus",David Terburg,2025,4,pharmacology,9,825,Wed Apr 16 16:46:23 2025 CEST,Wed Apr 16 16:46:23 2025 CEST
2025 - Gericke - acute dose-ranging evaluation of the antidepressant properties of Sceletium t....pdf,An acute dose-ranging evaluation of the antidepressant properties of Sceletium tortuosum (Zembrin®) versus escitalopram in the Flinders Sensitive Line rat.,Johané Gericke,2025,0,general,9,2326,Wed Apr 16 16:44:40 2025 CEST,Wed Apr 16 16:44:40 2025 CEST
2025 - Wynberg - Biopiracy Crying wolf or a lever for equity and conservation.pdf,Biopiracy: Crying wolf or a lever for equity and conservation?,Rachel Wynberg,2025,7,legal-ethics,14,732,Wed Apr 16 16:53:02 2025 CEST,Wed Apr 16 16:53:02 2025 CEST
2025 - Correlates of hyperdiversity in southern African ice plants (Aizoaceae).pdf,Correlates of hyperdiversity in southern African ice plants (Aizoaceae),,2025,2,botany,20,1826,Wed Apr 16 16:52:29 2025 CEST,Wed Apr 16 16:52:29 2025 CEST
2025 - doi10.1016j.jep.2008.07.043.pdf,doi:10.1016/j.jep.2008.07.043,,2025,0,general,11,1601,Wed Apr 16 16:44:40 2025 CEST,Wed Apr 16 16:44:40 2025 CEST
2025 - doi10.1016j.jep.2008.08.010.pdf,doi:10.1016/j.jep.2008.08.010,,2025,0,general,25,1009,Wed Apr 16 16:46:11 2025 CEST,Wed Apr 16 16:46:11 2025 CEST
2025 - doi10.1016S0079-6123(08)00919-9.pdf,doi:10.1016/S0079-6123(08)00919-9,,2025,0,general,22,1058,Wed Apr 16 16:46:01 2025 CEST,Wed Apr 16 16:46:01 2025 CEST
2025 - Dimpfel - Effect of Zembrin® and four of its alkaloid constituents on electric excitabi....pdf,Effect of Zembrin® and four of its alkaloid constituents on electric excitability of the rat hippocampus,Wilfried Dimpfel,2025,4,pharmacology,7,1088,Wed Apr 16 16:42:06 2025 CEST,Wed Apr 16 16:42:06 2025 CEST
2025 - Dimpfel - Electropharmacogram of Sceletium tortuosum extract based on spectral local fi....pdf,Electropharmacogram of Sceletium tortuosum extract based on spectral local field power in conscious freely moving rats,Wilfried Dimpfel,2025,0,general,8,1961,Wed Apr 16 16:42:07 2025 CEST,Wed Apr 16 16:42:07 2025 CEST
2025 - Bennett - Immunomodulatory effects of Sceletium tortuosum (Trimesemine) elucidated in ....pdf,"Immunomodulatory effects of Sceletium tortuosum (Trimesemine"") elucidated in vitro_ Implications for chronic disease",Amber C. Bennett,2025,0,general,7,497,Wed Apr 16 16:41:40 2025 CEST,Wed Apr 16 16:41:40 2025 CEST
2025 - Makolo - Mesembrine_ The archetypal psycho-active Sceletium alkaloid.pdf,Mesembrine_ The archetypal psycho-active Sceletium alkaloid,Felix Makolo,2025,4,pharmacology,7,1569,Wed Apr 16 16:45:19 2025 CEST,Wed Apr 16 16:45:19 2025 CEST
2025 - Organized_Chaos - Microsoft Word - format.doc.pdf,Microsoft Word - format.doc,Organized_Chaos,2025,0,general,13,835,Wed Apr 16 16:45:50 2025 CEST,Wed Apr 16 16:45:50 2025 CEST
2025 - Novel psychoactive substances of interest for psychiatry.pdf,Novel psychoactive substances of interest for psychiatry,,2025,6,addiction,12,305,Wed Apr 16 16:46:03 2025 CEST,Wed Apr 16 16:46:03 2025 CEST
"2025 - Klak - Out of southern Africa Origin, biogeography and age of the Aizooideae (Aizoa....pdf","Out of southern Africa: Origin, biogeography and age of the Aizooideae (Aizoaceae)",Cornelia Klak,2025,2,botany,14,3223,Wed Apr 16 16:45:09 2025 CEST,Wed Apr 16 16:45:09 2025 CEST
"2025 - Diamant - PDE4-inhibitors A novel, targeted therapy for obstructive airways disease.pdf","PDE4-inhibitors: A novel, targeted therapy for obstructive airways disease","Zuzana Diamant, Domenico Spina",2025,4,pharmacology,39,1421,Wed Apr 16 16:42:00 2025 CEST,Wed Apr 16 16:42:00 2025 CEST
2025 - Brunetti - Pharmacology of Herbal Sexual Enhancers A Review of Psychiatric and Neurolog....pdf,Pharmacology of Herbal Sexual Enhancers: A Review of Psychiatric and Neurological Adverse Effects,"Pietro Brunetti, Alfredo Fabrizio Lo Faro, Anastasio Tini, Francesco Paolo Busardò; Jeremy Carlier",2025,4,pharmacology,51,1697,Wed Apr 16 16:41:53 2025 CEST,Wed Apr 16 16:41:53 2025 CEST
2025 - Gericke - Sceletium tortuosum -derived mesembrine significantly contributes to the anxi....pdf,"Sceletium tortuosum -derived mesembrine significantly contributes to the anxiolytic effect of Zembrin®, but its anti-depressant effect may require synergy of multiple plant constituents",Johané Gericke,2025,2,botany,12,7040,Wed Apr 16 16:44:41 2025 CEST,Wed Apr 16 16:44:41 2025 CEST
2025 - Shikanga - chemotypic variation of Sceletium tortuosum alkaloids and commercial product ....pdf,The chemotypic variation of Sceletium tortuosum alkaloids and commercial product formulations,Emmanuel Amukohe Shikanga; Alvaro M. Viljoen; Sandra Combrinck; Andrew Marston; Nigel Gericke,2025,4,pharmacology,10,613,Wed Apr 16 16:46:06 2025 CEST,Wed Apr 16 16:46:06 2025 CEST
2025 - Sibeko - Traditional perinatal plant knowledge in Sub-Saharan Africa Comprehensive co....pdf,Traditional perinatal plant knowledge in Sub-Saharan Africa: Comprehensive compilation and secondary analysis,Lindiwe Sibeko,2025,3,ethnobotany,20,1147,Wed Apr 16 16:46:06 2025 CEST,Wed Apr 16 16:46:06 2025 CEST
2025 - Faber - Variabilities in alkaloid concentration of Sceletium tortuosum (L.) N.E. Br i....pdf,Variabilities in alkaloid concentration of Sceletium tortuosum (L.) N.E. Br in response to different soilless growing media and fertigation regimes in hydroponics,Richard James Faber,2025,4,pharmacology,9,1944,Wed Apr 16 16:42:13 2025 CEST,Wed Apr 16 16:42:13 2025 CEST
