key,itemType,title,year,DOI,url,missing
54Z9JPAK,journalArticle,Sceletium tortuosum and depression: mechanisms elucidated,2016,10.1055/s-0036-1596865,https://doi.org/10.1055/s-0036-1596865,"tag:project,tag:year,tag:status"
JX4VSN9W,journalArticle,"Sceletium alkaloids. Part 7. Structure and absolute stereochemistry of (–)-mesembrane and 3′-methoxy-4′-O-methyljoubertiamine, two minor bases from S. namaquense L. Bolus: X-ray analysis of (–)mesembrane hydrochloride monohydrate",1977,10.1039/P29770001098,https://doi.org/10.1039/P29770001098,"volume,tag:project,tag:year,tag:status"
7AZ89ALV,journalArticle,How decolonization could reshape South African science,2018,10.1038/d41586-018-01696-w,https://doi.org/10.1038/d41586-018-01696-w,"abstractNote,tag:project,tag:year,tag:status"
L7KU5JBI,journalArticle,(52) Kh-001 but Not Other Tested Alkaloids Derived from Sceletium Tortuosum Delays Ejaculation in the Rat Para-Chloroamphetamine (Pca) Model,2023,10.1093/jsxmed/qdad062.002,https://doi.org/10.1093/jsxmed/qdad062.002,"pages,journalAbbreviation,tag:project,tag:year,tag:status"
G5WR33VF,journalArticle,"Modulation of glucocorticoid, mineralocorticoid and androgen production in H295 cells by Trimesemine, a mesembrine-rich Sceletium extract",2016,10.1016/j.jep.2015.11.033,https://doi.org/10.1016/j.jep.2015.11.033,"issue,tag:project,tag:year,tag:status"
TNGJH4EP,journalArticle,Formulation of Medicated Chewing Gum Containing Sceletium tortuosum and Process Optimization Utilizing the SeDeM Diagram Expert System,2021,10.1208/s12249-021-01961-8,https://doi.org/10.1208/s12249-021-01961-8,"tag:project,tag:year,tag:status"
MJLQ35DQ,journalArticle,"A Chewable Cure ""Kanna"": Biological and Pharmaceutical Properties of Sceletium tortuosum",2021,10.3390/molecules26092557,https://doi.org/10.3390/molecules26092557,"tag:project,tag:year,tag:status"
QV32KKDH,journalArticle,"A randomized, double-blind, parallel-group, placebo-controlled trial of Extract Sceletium tortuosum (Zembrin) in healthy adults",2013,10.1089/acm.2012.0185,https://doi.org/10.1089/acm.2012.0185,"tag:project,tag:year,tag:status"
6YRN4AN7,journalArticle,Antidepressant effects of inhibitors of cAMP phosphodiesterase (PDE4),2004,10.1016/j.tips.2004.01.003,https://doi.org/10.1016/j.tips.2004.01.003,"tag:project,tag:year,tag:status"
56LBZIK2,journalArticle,"Acute effects of Sceletium tortuosum (Zembrin), a dual 5-HT reuptake and PDE4 inhibitor, in the human amygdala and its connection to the hypothalamus",2013,10.1038/npp.2013.183,https://doi.org/10.1038/npp.2013.183,"tag:project,tag:year,tag:status"
JZQJB99V,journalArticle,A broad review of commercially important southern African medicinal plants,2008,10.1016/j.jep.2008.05.029,https://doi.org/10.1016/j.jep.2008.05.029,"tag:project,tag:year,tag:status"
KSWA22Y3,journalArticle,A review of Khoi-San and Cape Dutch medical ethnobotany,2008,10.1016/j.jep.2008.07.021,https://doi.org/10.1016/j.jep.2008.07.021,"tag:project,tag:year,tag:status"
FZJVY4ER,journalArticle,"GC-MS, LC-MS(n), LC-high resolution-MS(n), and NMR studies on the metabolism and toxicological detection of mesembrine and mesembrenone, the main alkaloids of the legal high ""Kanna"" isolated from Sceletium tortuosum",2015,10.1007/s00216-014-8109-9,https://doi.org/10.1007/s00216-014-8109-9,"tag:project,tag:year,tag:status"
3HM6H2KZ,journalArticle,Mesembrine: The archetypal psycho-active Sceletium alkaloid,2019,10.1016/j.phytochem.2019.112061,https://doi.org/10.1016/j.phytochem.2019.112061,"issue,tag:project,tag:year,tag:status"
T4SLZZGI,journalArticle,Mesembryanthemum tortuosum L. alkaloids modify anxiety-like behaviour in a zebrafish model,2022,10.1016/j.jep.2022.115068,https://doi.org/10.1016/j.jep.2022.115068,"issue,tag:project,tag:year,tag:status"
CLMS4FPW,journalArticle,Neurobiology of addiction: a neurocircuitry analysis,2016,10.1016/S2215-0366(16)00104-8,https://doi.org/10.1016/S2215-0366(16)00104-8,"tag:project,tag:year,tag:status"
U7TL97SQ,journalArticle,"The future is written: impact of scripts on the cognition, selection, knowledge and transmission of medicinal plant use and its implications for ethnobotany and ethnopharmacology",2011,10.1016/j.jep.2011.01.017,https://doi.org/10.1016/j.jep.2011.01.017,"tag:project,tag:year,tag:status"
WRFE8XR6,journalArticle,Different Histories of Buchu: Euro-American Appropriation of San and Khoekhoe Knowledge of Buchu Plants,2007,10.3197/096734007x228309,https://doi.org/10.3197/096734007x228309,"tag:project,tag:year,tag:status"
UAKMPE3E,journalArticle,"Out of southern Africa: Origin, biogeography and age of the Aizooideae (Aizoaceae)",2017,https://doi.org/10.1016/j.ympev.2016.12.016,https://doi.org/https://doi.org/10.1016/j.ympev.2016.12.016,"issue,tag:project,tag:year,tag:status"
DMPRZF77,journalArticle,"Mesembrine alkaloids: Review of their occurrence, chemistry, and pharmacology",2017,10.1016/j.jep.2016.12.004,https://doi.org/10.1016/j.jep.2016.12.004,"issue,tag:project,tag:year,tag:status"
VZK2HCYA,journalArticle,"Addiction and the Brain: Development, Not Disease",2017,10.1007/s12152-016-9293-4,https://doi.org/10.1007/s12152-016-9293-4,"tag:project,tag:year,tag:status"
VRJKNGQD,journalArticle,A network pharmacology-based approach to explore the therapeutic potential of Sceletium tortuosum in the treatment of neurodegenerative disorders,2022,10.1371/journal.pone.0273583,https://doi.org/10.1371/journal.pone.0273583,"tag:project,tag:year,tag:status"
HBBIKLZA,journalArticle,Ethnopharmacology and biological activities of the Aizoaceae,2023,10.1016/j.jep.2022.115988,https://doi.org/10.1016/j.jep.2022.115988,"issue,tag:project,tag:year,tag:status"
CEIMDVWN,journalArticle,"In Vitro Permeation of Mesembrine Alkaloids from Sceletium tortuosum across Porcine Buccal, Sublingual, and Intestinal Mucosa",2011,10.1055/s-0031-1280367,https://doi.org/10.1055/s-0031-1280367,"tag:project,tag:year,tag:status"
BNN6AYPA,journalArticle,Review on plants with CNS-effects used in traditional South African medicine against mental diseases,2008,10.1016/j.jep.2008.08.010,https://doi.org/10.1016/j.jep.2008.08.010,"tag:project,tag:year,tag:status"
VCLBTQ7B,journalArticle,The effects of Sceletium tortuosum in an in vivo model of psychological stress,2011,10.1016/j.jep.2010.08.058,https://doi.org/10.1016/j.jep.2010.08.058,"tag:project,tag:year,tag:status"
2PG887HB,journalArticle,Correlates of hyperdiversity in southern African ice plants (Aizoaceae),2014,10.1111/boj.12117,https://doi.org/10.1111/boj.12117,"tag:project,tag:year,tag:status"
WL758W7P,journalArticle,"Sceletium for Managing Anxiety, Depression and Cognitive Impairment: A Traditional Herbal Medicine in Modern-Day Regulatory Systems",2021,10.2174/1570159X19666210215124737,https://doi.org/10.2174/1570159X19666210215124737,"tag:project,tag:year,tag:status"
A9TWH9PJ,journalArticle,The phosphodiesterase-4 (PDE4) inhibitor rolipram decreases ethanol seeking and consumption in alcohol-preferring Fawn-Hooded rats,2012,10.1111/j.1530-0277.2012.01845.x,https://doi.org/10.1111/j.1530-0277.2012.01845.x,"tag:project,tag:year,tag:status"
PL9SED9W,journalArticle,Immunomodulatory effects of Sceletium tortuosum (Trimesemine) elucidated in vitro: Implications for chronic disease,2018,10.1016/j.jep.2017.12.020,https://doi.org/10.1016/j.jep.2017.12.020,"issue,tag:project,tag:year,tag:status"
8MSAHTQ9,journalArticle,Electropharmacogram of Sceletium tortuosum extract based on spectral local field power in conscious freely moving rats,2016,10.1016/j.jep.2015.11.036,https://doi.org/10.1016/j.jep.2015.11.036,"issue,tag:project,tag:year,tag:status"
ZHEB4IJQ,journalArticle,Emerging Roles of Complement in Psychiatric Disorders,2019,10.3389/fpsyt.2019.00573,https://doi.org/10.3389/fpsyt.2019.00573,"issue,tag:project,tag:year,tag:status"
7ABDPJLE,journalArticle,Pharmacology of Herbal Sexual Enhancers: A Review of Psychiatric and Neurological Adverse Effects,2020,10.3390/ph13100309,https://doi.org/10.3390/ph13100309,"tag:project,tag:year,tag:status"
37CUBW29,journalArticle,"High-mesembrine Sceletium extract (Trimesemine) is a monoamine releasing agent, rather than only a selective serotonin reuptake inhibitor",2016,10.1016/j.jep.2015.11.034,https://doi.org/10.1016/j.jep.2015.11.034,"issue,tag:project,tag:year,tag:status"
FH4ETKZG,journalArticle,"Exploring Zembrin Extract Derived from South African Plant, Sceletium tortuosum in Targeting cAMP-driven Phosphodiesterase (PDE) Signaling in Alzheimerâs Disease: Synthesis of Evidence",2015,10.4172/2471-4372.1000104,https://doi.org/10.4172/2471-4372.1000104,"pages,tag:project,tag:year,tag:status"
E7ZS8S9H,journalArticle,An acute dose-ranging evaluation of the antidepressant properties of Sceletium tortuosum (Zembrin®) versus escitalopram in the Flinders Sensitive Line rat,2021,10.1016/j.jep.2021.114550,https://doi.org/10.1016/j.jep.2021.114550,"issue,tag:project,tag:year,tag:status"
UAVQBZQN,journalArticle,"Sceletium tortuosum-derived mesembrine significantly contributes to the anxiolytic effect of Zembrin(R), but its anti-depressant effect may require synergy of multiple plant constituents",2024,10.1016/j.jep.2023.117113,https://doi.org/10.1016/j.jep.2023.117113,"tag:project,tag:year,tag:status"
LG7HAEHM,journalArticle,Pharmacological actions of the South African medicinal and functional food plant Sceletium tortuosum and its principal alkaloids,2011,10.1016/j.jep.2011.07.035,https://doi.org/10.1016/j.jep.2011.07.035,"tag:project,tag:year,tag:status"
LEKF9AFQ,journalArticle,"Ergogenic Effects of 8 Days of Sceletium Tortuosum Supplementation on Mood, Visual Tracking, and Reaction in Recreationally Trained Men and Women",2020,10.1519/JSC.0000000000003693,https://doi.org/10.1519/JSC.0000000000003693,"journalAbbreviation,tag:project,tag:year,tag:status"
TU9LFIKC,journalArticle,A toxicological safety assessment of a standardized extract of Sceletium tortuosum (Zembrin(R)) in rats,2014,10.1016/j.fct.2014.09.017,https://doi.org/10.1016/j.fct.2014.09.017,"issue,tag:project,tag:year,tag:status"
34KZ7KEU,journalArticle,Sceletium tortuosum may delay chronic disease progression via alkaloid-dependent antioxidant or anti-inflammatory action,2018,10.1007/s13105-018-0620-6,https://doi.org/10.1007/s13105-018-0620-6,"tag:project,tag:year,tag:status"
VQ98FK7W,journalArticle,Effect of Zembrin((R)) and four of its alkaloid constituents on electric excitability of the rat hippocampus,2018,10.1016/j.jep.2018.05.010,https://doi.org/10.1016/j.jep.2018.05.010,"issue,tag:project,tag:year,tag:status"
HMWF8EQP,journalArticle,"GC-MS, LC-MSn , LC-high resolution-MSn , and NMR studies on the metabolism and toxicological detection of mesembrine and mesembrenone, the main alkaloids of the legal high “Kanna” isolated from Sceletium tortuosum",2014,10.1002/dta.1621,https://doi.org/10.1002/dta.1621,
P3KWDR62,journalArticle,Effect of Zembrin® and four of its alkaloid constituents on electric excitability of the rat hippocampus,2018,10.1186/1471-2210-11-2,https://doi.org/10.1186/1471-2210-11-2,"pages,abstractNote"
F5E36E83,journalArticle,HHS Public Access,2018,10.1016/j.biopsych.2015.10.024,https://doi.org/10.1016/j.biopsych.2015.10.024,
NKB2QZHU,journalArticle,"NMR structural elucidation of channaine, an unusual alkaloid from Sceletium tortuosum",2018,10.1016/j.phytol.2017.11.018,https://doi.org/10.1016/j.phytol.2017.11.018,issue
Q7A8MI2Z,journalArticle,Phylogenetic analysis and diversity of novel endophytic fungi isolated from medicinal plant Sceletium tortuosum,2018,10.1016/j.phytol.2018.06.004,https://doi.org/10.1016/j.phytol.2018.06.004,issue
SNGSI8BD,journalArticle,Journal of Advanced Pharmacy Research,2019,10.21608/APRH.2019.12303.1083,https://doi.org/10.21608/APRH.2019.12303.1083,
4P9WQ5ZT,journalArticle,"Sceletorines A and B, two minor novel dimeric alkaloids of Mesembryanthemum tortuosum (synonym Sceletium tortuosum)",2019,10.1016/j.phytol.2019.03.013,https://doi.org/10.1016/j.phytol.2019.03.013,issue
N3RNZPN2,journalArticle,Sceletium tortuosum (Zembrin@) ameliorates experimentally induced anxiety in healthy volunteers,2020,10.1111/j.2044-8341.1974.tb02285.x,https://doi.org/10.1111/j.2044-8341.1974.tb02285.x,
X7JNBBNV,journalArticle,In vitro and ex vivo vegetative propagation and cytokinin profles of Sceletium tortuosum (L.) N. E. Br.: a South African medicinal plant,2021,10.1155/2014/275028,https://doi.org/10.1155/2014/275028,issue
4DU2H5RZ,journalArticle,Chapter,2023,10.5772/intechopen.96473,https://doi.org/10.5772/intechopen.96473,"volume,issue,pages,journalAbbreviation,ISSN"
XRQJB4CU,journalArticle,Chapter,2023,10.5772/intechopen.96473,https://doi.org/10.5772/intechopen.96473,"volume,issue,pages,journalAbbreviation,ISSN"
9IUDZUXZ,journalArticle,Chapter,2023,10.5772/intechopen.82049,https://doi.org/10.5772/intechopen.82049,"volume,issue,pages,journalAbbreviation,ISSN"
M3UD3NZ8,journalArticle,A conceptual framework for psychosocial health management grounded in the therapeutic merits of indigenous KhoiSan health dialogues,2021,10.1016/j.ijintrel.2017.04.009,https://doi.org/10.1016/j.ijintrel.2017.04.009,"issue,abstractNote"
DMQ37DEW,journalArticle,"Sceletium tortuosum: A review on its phytochemistry, pharmacokinetics, biological and clinical activities",2021,10.1517/17425247.2012.636801,https://doi.org/10.1517/17425247.2012.636801,
TPC4WTAM,journalArticle,Chapter,2023,10.5772/intechopen.82049,https://doi.org/10.5772/intechopen.82049,"volume,issue,pages,journalAbbreviation,ISSN"
TNAQGDVX,journalArticle,"Sceletium Plant Species: Alkaloidal Components, Chemistry and Ethnopharmacology",2023,10.5772/66482,https://doi.org/10.5772/66482,"volume,issue,pages,journalAbbreviation,ISSN"
DSKD6U7Z,journalArticle,The genetic prehistory of southern Africa,2024,10.1534/genetics.112.145037,https://doi.org/10.1534/genetics.112.145037,journalAbbreviation
RMJ8ICM8,journalArticle,Chapter,2023,10.5772/intechopen.96473,https://doi.org/10.5772/intechopen.96473,"volume,issue,pages,journalAbbreviation,ISSN"
7BPXGRNI,journalArticle,Effect of Zembrin® and four of its alkaloid constituents on electric excitability of the rat hippocampus,2025,10.1186/1471-2210-11-2,https://doi.org/10.1186/1471-2210-11-2,"pages,abstractNote"
U6ZWG268,journalArticle,Immunomodulatory effects of Sceletium tortuosum (Trimesemine™) elucidated in vitro: Implications for chronic disease,2025,10.1007/s11920-014-0541-1,https://doi.org/10.1007/s11920-014-0541-1,pages
BDBHAC4G,journalArticle,Variabilities in alkaloid concentration of Sceletium tortuosum (L.) N.E. Br in response to different soilless growing media and fertigation regimes in hydroponics,2025,,,"identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN"
TAVIEHZF,journalArticle,The chemotypic variation of Sceletium tortuosum alkaloids and commercial product formulations,2025,,,"identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN"
XIPFIQND,journalArticle,Review Pharmacology of Herbal Sexual Enhancers: A Review of Psychiatric and Neurological Adverse Effects,2025,,,"identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN,abstractNote"
24KV43NN,journalArticle,HPLC Analysis of Mesembrine-Type Alkaloids in Sceletium Plant Material Used as An African Traditional Medicine,2025,,,"identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN,abstractNote"
3JZ68NUH,journalArticle,Review on plants with CNS-effects used in traditional South African medicine against mental diseases,2025,,,"identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN"
ND3Z59M8,journalArticle,Correlates of hyperdiversity in southern African ice plants (Aizoaceae),2025,,,"identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN,abstractNote"
7F633RFJ,journalArticle,Biopiracy: Crying wolf or a lever for equity and conservation?,2025,10.1016/S0921-8009(01,,"publicationTitle,volume,issue,pages,journalAbbreviation,ISSN"
4GEB5GG7,journalArticle,An acute dose-ranging evaluation of the antidepressant properties of Sceletium tortuosum (Zembrin $\textsuperscript { \textregistered }$ ) versus escitalopram in the Flinders Sensitive Line rat.,2025,10.1016/S0278-,,"publicationTitle,volume,issue,pages,journalAbbreviation,ISSN"
KJ5ZPCPQ,journalArticle,A Chewable Cure “Kanna”: Biological and Pharmaceutical Properties of Sceletium tortuosum,2025,,,"identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN,abstractNote"
XQI4NID2,journalArticle,"PDE4-inhibitors: A novel, targeted therapy for obstructive airways disease",2025,10.1016/j.pupt.2010.12.011฀,,"publicationTitle,volume,issue,pages,journalAbbreviation,ISSN,abstractNote"
DQCW643Z,journalArticle,"Out of southern Africa: Origin, biogeography and age of the Aizooideae (Aizoaceae)",2025,10.1016/j.ympev.2016.12,,"publicationTitle,volume,issue,pages,journalAbbreviation,ISSN"
GP7SM3U4,journalArticle,Novel psychoactive substances of interest for psychiatry,2025,,,"identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN,abstractNote"
WW7W7BFF,journalArticle,Review,2025,10.1016/S0040-4039(01,,"publicationTitle,volume,issue,pages,journalAbbreviation,ISSN"
8FZ8Z2UF,journalArticle,CHAPTER 19,2025,,,"identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN,abstractNote"
UGJRG5GB,journalArticle,Sceletium—A review update,2025,,,"identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN"
QTXAHI4X,journalArticle,"Acute Effects of Sceletium tortuosum (Zembrin), a Dual 5-HT Reuptake and PDE4 Inhibitor, in the Human Amygdala and its Connection to the Hypothalamus",2025,10.1038/npp.2013.183;,,"publicationTitle,volume,issue,pages,journalAbbreviation,ISSN,abstractNote"
38R8JUP9,journalArticle,"Skeletons in the closet?   Using a bibliometric lens to visualise phytochemical and pharmacological activities linked to Sceletium, a mood enhancer",2023,,,"identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN,abstractNote"
FIHZFXII,journalArticle,Plant-based Medicines (Phytoceuticals) in the Treatment of Psychiatric Disorders: A Meta-review of Meta-analyses of Randomized Controlled Trials,2021,,,"identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN"
NKE8PWRK,journalArticle,An acute dose-ranging evaluation of the antidepressant properties of Sceletium tortuosum (Zembrin $\textsuperscript { \textregistered }$ ） versus escitalopram in the Flinders Sensitive Line rat.,2021,10.1016/S0278-,,"publicationTitle,volume,issue,pages,journalAbbreviation,ISSN"
JTKB7HXZ,journalArticle,Taxonomic significance of leaves in family Aizoaceae,2020,,,"identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN"
KN2RTNP9,journalArticle,Review Pharmacology of Herbal Sexual Enhancers: A Review of Psychiatric and Neurological Adverse Effects,2020,,,"identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN,abstractNote"
4EV2SS5X,journalArticle,PDE inhibition in distinct cell types to reclaim the balance of synaptic plasticity,2020,,,"identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN"
K8SEQ3A3,journalArticle,Ethnopharmacology and biological activities of the Aizoaceae,2022,10.4103/pr,,"publicationTitle,volume,issue,pages,journalAbbreviation,ISSN"
APEV8ZHP,journalArticle,"Article Effects of Zembrin® (Sceletium tortuosum) Supplementation on Mood, Soreness, and Performance Following Unaccustomed Resistance Exercise: A Pilot Study",2021,,,"identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN,abstractNote"
DMTCI27I,journalArticle,In Silico Docking Analysis of Few Antidepressant Phytoconstituents of South African Endemic Plant Sceletium tortuosum,2021,,,"identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN"
98UBGTPD,journalArticle,"Review Ethnopharmacology, Therapeutic Properties and Nutritional Potentials of Carpobrotus edulis: A Comprehensive Review",2020,,,"identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN,abstractNote"
TSSUAZ2B,journalArticle,Neurocircuitry of Addiction,2019,10.1038/npp.2009.110;,,"publicationTitle,volume,issue,pages,journalAbbreviation,ISSN,abstractNote"
UJSIGJMU,journalArticle,Review,2019,10.1016/S0040-4039(01,,"publicationTitle,volume,issue,pages,journalAbbreviation,ISSN"
